TITLE     = "curvature of lines"
VARIABLES = "x"
"y"
"z"
"arci"
"arcj"
"arck"
"curvi"
"curvj"
"curvk"
ZONE T="CURV"
 STRANDID=0, SOLUTIONTIME=0
 I=385, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 9.714739919E-01 1.957959961E-03 -5.000000000E-01 2.880210057E-02 0.000000000E+00 0.000000000E+00 1.165709972E+00 0.000000000E+00 0.000000000E+00
 9.696419835E-01 2.178950002E-03 -5.000000000E-01 3.064779937E-02 0.000000000E+00 0.000000000E+00 1.180379987E+00 0.000000000E+00 0.000000000E+00
 9.677190185E-01 2.406399930E-03 -5.000000000E-01 3.258319944E-02 0.000000000E+00 0.000000000E+00 1.193019986E+00 0.000000000E+00 0.000000000E+00
 9.657040238E-01 2.640079940E-03 -5.000000000E-01 3.461230174E-02 0.000000000E+00 0.000000000E+00 1.207440019E+00 0.000000000E+00 0.000000000E+00
 9.635909796E-01 2.879719948E-03 -5.000000000E-01 3.673920035E-02 0.000000000E+00 0.000000000E+00 1.224349976E+00 0.000000000E+00 0.000000000E+00
 9.613749981E-01 3.124949988E-03 -5.000000000E-01 3.896800056E-02 0.000000000E+00 0.000000000E+00 1.254660010E+00 0.000000000E+00 0.000000000E+00
 9.590529799E-01 3.375249915E-03 -5.000000000E-01 4.130339995E-02 0.000000000E+00 0.000000000E+00 1.281929970E+00 0.000000000E+00 0.000000000E+00
 9.566199780E-01 3.629979910E-03 -5.000000000E-01 4.374960065E-02 0.000000000E+00 0.000000000E+00 1.313680053E+00 0.000000000E+00 0.000000000E+00
 9.540719986E-01 3.888359992E-03 -5.000000000E-01 4.631150141E-02 0.000000000E+00 0.000000000E+00 1.340549946E+00 0.000000000E+00 0.000000000E+00
 9.514020085E-01 4.149499815E-03 -5.000000000E-01 4.899369925E-02 0.000000000E+00 0.000000000E+00 1.371870041E+00 0.000000000E+00 0.000000000E+00
 9.486070275E-01 4.412330221E-03 -5.000000000E-01 5.180130154E-02 0.000000000E+00 0.000000000E+00 1.401800036E+00 0.000000000E+00 0.000000000E+00
